8/15/2015 11:18,47.45,47.5188,47.57,47.9754
8/20/2015 7:15,47.45,47.3276,47.49,47.8452
8/29/2015 11:08,46.9,46.9,47,47.438
8/31/2015 8:05,46.9,46.8153,47,47.3813
9/1/2015 0:11,46.9,46.857,46.88,47.1816
"2015-09-02 06:46:59","46.40","46.2490","46.98","46.5747"
"2015-09-05 13:04:41","45.55","45.9145","45.72","46.0903"
"2015-09-24 22:01:44","45.50","45.8373","45.89","46.0818"
"2015-09-26 08:06:02","45.80","45.8669","45.89","46.4733"
"2015-09-27 07:15:01","46.00","45.8669","45.89","46.4732"
"2015-09-28 21:59:21","45.70","45.9354","46.08","46.1969"
"2015-10-02 07:50:18","45.65","45.6053","45.85","46.1583"
"2015-10-05 21:27:12","45.75","45.6700","45.75","46.2941"
"2015-10-10 22:40:11","46.90","46.6721","46.80","47.5013"
"2015-10-11 00:38:34","46.90","46.6721","46.80","47.5013"
